id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,total
6978,Giovanni Di Lorenzo,Napoli,0.2405,0.8878,0.4192,0.654,0.3138,0.1189,0.1866,0.1369,0.0242,0.1535,1.1201,0.4662,0.236,0.6477,1.2481,0.0465,-,0.202,0.3759,-,7.4779
1511,Marcelo Brozovic,Inter,0.6014,0.6885,0.0859,0.135,0.723,0.9283,0.5021,-,-,0.5751,0.3282,0.0,0.1718,0.3639,0.9571,0.5136,0.3362,0.4132,0.1432,-,7.4665
5197,Achraf Hakimi,Inter,0.194,0.9477,0.3978,1.1972,0.6,0.5127,0.0,0.4949,0.0,0.1903,0.0143,0.0,0.0413,0.9123,0.387,0.4423,0.0826,0.4575,0.0,0.5627,7.4346
222,Arturo Vidal,Inter,0.158,0.3287,0.2033,0.3665,0.5347,1.0811,0.1369,0.6178,0.2208,0.36,-,-,0.0459,0.7817,0.9205,0.0,0.7639,0.2998,0.0,0.5489,7.3685
1089,Juan Cuadrado,Juventus,0.2899,0.5643,0.0,0.2645,1.0535,0.8032,0.5436,0.4758,0.0153,1.1423,0.5354,0.077,0.0201,-,-,-,-,0.6585,0.6975,-,7.1409
6942,Arthur,Juventus,-,0.5643,0.0157,1.1169,1.9325,-,0.2413,0.2229,-,-,0.0,-,-,0.3252,0.0,1.2819,-,1.2209,0.089,-,7.0106
1393,Lorenzo Insigne,Napoli,0.3593,1.0157,-,0.5074,-,0.1316,0.2438,0.115,0.4786,0.543,0.1725,-,0.4785,1.3309,0.3285,0.0609,0.4531,0.1382,0.4799,-,6.8369
1246,Kostas Manolas,Napoli,0.2249,0.0825,0.0778,0.1156,0.3464,0.7042,0.1633,0.1408,0.5029,0.1967,1.39,0.1028,0.4179,1.1122,1.0907,0.0,0.0432,-,0.0583,-,6.7702
1223,Milan Skriniar,Inter,-,0.7571,0.2186,-,-,-,0.4446,0.4949,0.2287,0.3014,0.3388,0.0872,0.0798,0.8739,1.383,0.2833,0.7235,0.2468,0.1206,0.109,6.6912
1488,Remo Freuler,Atalanta,1.3334,0.7858,0.1334,-,-,0.9314,0.6126,-,0.5061,0.4019,0.0914,0.1392,0.0827,0.7038,0.0944,0.2205,0.3224,0.052,0.1465,0.0949,6.6524
1471,Lorenzo Pellegrini,Roma,0.0987,0.0,0.0537,0.5385,0.2419,0.7459,0.8133,0.0658,0.033,0.7228,1.1919,0.0,0.1801,0.0,0.8516,0.019,0.1083,0.0641,0.0303,0.7012,6.4601
6362,Rick Karsdorp,Roma,0.1618,-,-,-,0.061,0.0218,0.3539,0.963,0.0,0.6063,1.474,0.0,0.0,0.571,1.3062,0.2569,0.1151,0.0,0.1262,0.4316,6.4488
1287,Leonardo Bonucci,Juventus,0.307,0.0,0.0157,0.0297,1.4529,0.1533,-,-,0.0355,1.1274,0.3407,0.4519,0.1587,0.6549,0.4966,0.8813,0.0936,0.0753,0.1304,-,6.4049
6750,Gonzalo Villar,Roma,0.0,-,0.0,0.6287,0.0,-,0.0,0.9211,0.033,0.8151,2.012,0.0,0.0,0.0156,0.6242,0.825,0.2071,0.0641,0.1371,0.1177,6.4007
1386,Piotr Zielinski,Napoli,0.3766,1.0069,-,-,0.0,0.0,0.0959,0.2677,0.9193,0.6904,0.7253,0.493,0.1378,0.8913,0.081,0.0465,0.4963,0.0,0.0,-,6.228
1484,Rafael Toloi,Atalanta,0.887,0.3637,-,0.0325,0.1313,1.419,0.0732,0.037,0.1634,0.3385,-,0.1764,0.0,-,0.7823,0.3037,0.1937,0.741,0.4159,0.1078,6.1664
2447,Fabián,Napoli,0.2695,0.4322,0.2377,0.9476,0.1206,0.2514,0.1761,0.2209,-,0.0755,0.3643,0.1444,0.3165,1.1201,1.4333,0.0,-,-,-,-,6.1101
6155,Robin Gosens,Atalanta,1.074,0.2643,1.0444,0.0345,0.1045,-,-,0.5727,-,0.1095,0.3218,0.2424,0.1279,1.0523,0.2894,0.3507,0.241,0.052,0.2145,-,6.0959
1376,Kalidou Koulibaly,Napoli,0.2716,0.5202,0.2193,0.4743,0.0752,0.0999,0.4353,0.1991,0.9436,0.2329,1.7218,0.4002,-,-,-,-,0.1965,0.1636,0.0583,-,6.0118
1145,Rodrigo de Paul,Udinese,0.0421,1.1913,1.2196,0.1662,1.1218,0.0337,0.0,0.0,0.0154,0.0965,0.2857,0.4278,0.0702,0.3054,0.1121,0.6356,0.0704,0.0,0.1427,0.0,5.9365
1324,Federico Dimarco,Verona,0.3787,0.319,0.0589,0.0,-,1.6153,0.1639,0.1218,0.0,0.7015,0.414,0.0177,0.3122,0.09,0.033,0.0197,0.9115,0.0,0.4338,0.1448,5.7358
1244,Wojciech Szczesny,Juventus,0.0344,0.0,-,0.0297,-,0.603,-,0.158,0.5658,0.0517,0.0,-,0.0462,0.9053,0.5206,1.7348,0.0,0.985,0.0547,-,5.6892
7933,Jerdy Schouten,Bologna,0.1043,0.8932,0.3174,0.3934,0.1393,0.4841,0.4743,1.0468,0.079,0.2633,-,-,0.0,0.0,0.2437,0.0131,0.0868,0.6031,0.1352,0.3952,5.6722
1168,Bryan Cristante,Roma,0.1376,-,0.0,0.7552,0.0,0.0,0.8906,0.7974,0.0433,0.7374,0.871,-,0.0,0.4724,0.4761,0.1261,0.0583,0.0,0.0968,0.024,5.4862
1142,Samir,Udinese,0.1894,0.6474,1.2196,0.1841,0.2505,0.0798,0.0,0.0266,0.0147,0.074,0.1428,0.5249,0.8229,0.053,0.1284,0.3467,0.6218,0.0,0.1427,-,5.4693
7902,Matthijs de Ligt,Juventus,-,-,-,-,-,-,0.3262,0.5056,0.0355,1.1274,0.3407,1.1775,0.1008,0.928,0.872,-,-,0.0,-,-,5.4137
1489,Franck Kessié,AC Milan,0.1749,0.097,0.0594,0.0,0.6315,0.5222,0.2037,0.2751,0.1347,0.1605,0.6588,0.3356,0.0401,-,0.4574,0.2185,0.0,0.3357,0.359,0.717,5.3811
6174,Nikola Milenkovic,Fiorentina,1.2365,0.1301,0.1334,0.1812,0.496,0.0,0.372,0.0,0.0,0.2406,0.0717,0.2417,0.0406,0.5422,0.1169,-,0.2749,0.2414,0.5144,0.4455,5.2791
7013,Matteo Pessina,Atalanta,-,-,-,-,-,0.0,0.6285,0.3796,-,0.2033,0.0,0.0568,0.1169,1.2701,0.4942,0.936,-,0.8374,0.326,-,5.2488
2547,Theo Hernández,AC Milan,0.1605,0.1319,0.1459,0.0,0.4413,0.5377,0.1452,1.2885,0.1061,0.0722,0.6682,-,0.0,0.1773,-,0.159,0.3549,-,0.1511,0.5711,5.1109
1518,Rodrigo Palacio,Bologna,0.1276,0.3843,0.8797,0.2912,0.0458,0.3163,0.0362,0.8877,0.2601,0.2324,0.0727,0.0341,0.116,0.0226,0.2051,0.7194,0.1103,0.0,0.0,0.3329,5.0744
1099,Tomás Rincón,Torino,0.4089,0.3159,0.094,0.6183,0.0394,0.2553,0.0,0.5116,0.713,0.1217,0.0,0.1334,0.0749,0.0476,0.8501,0.1165,0.0,-,0.1175,0.6516,5.0697
1543,Sergej Milinkovic-Savic,Lazio,0.0278,0.1566,0.3863,0.1248,-,0.6471,0.563,-,-,0.0,0.1849,0.1064,0.0451,0.0374,0.0,0.1253,1.8139,0.1963,0.1065,0.5396,5.061
6691,Dejan Kulusevski,Juventus,0.2794,0.5643,1.2622,0.2145,0.0,0.6861,0.1651,0.0,0.0876,0.0,-,0.1227,0.0,0.2504,0.0,0.6516,0.0675,0.6903,-,-,5.0417
1792,Mário Rui,Napoli,-,-,-,0.2961,0.0,-,0.4845,0.2311,0.5029,0.0,0.0557,0.4002,0.2565,1.5847,0.4925,0.0145,0.1965,-,0.4867,-,5.0019
1122,Manuel Locatelli,Sassuolo,0.9916,0.5703,0.0,1.063,0.4528,0.149,0.0,0.1853,0.5542,0.0,0.0521,0.2269,-,0.3489,0.0452,0.1358,0.192,-,0.0202,0.0,4.9873
3429,Tiemoué Bakayoko,Napoli,-,-,0.1095,0.6919,0.4344,0.1415,0.1479,-,0.4835,0.0,0.142,0.0416,0.1876,1.7497,0.5451,0.0609,0.098,0.0198,0.0,-,4.8534
1500,Leonardo Spinazzola,Roma,0.1187,0.4555,0.0329,0.2194,0.0,0.0574,0.0,0.9728,0.0433,0.063,1.1841,0.0,0.0,-,-,-,0.0281,0.0,1.5961,0.0816,4.8529
3291,Adrien Rabiot,Juventus,0.3316,0.0,0.0512,0.0544,0.3994,0.1077,0.6169,0.3557,0.1288,0.5263,0.1307,-,-,-,0.6561,0.9547,0.0261,0.4962,0.0,-,4.8358
6159,Gianluca Mancini,Roma,0.0562,0.0371,0.354,0.5041,0.0,0.0218,0.3656,0.9098,0.0,-,-,0.0,0.0,0.0,1.3852,0.093,0.1347,0.0,-,0.8037,4.6652
1289,Alex Sandro,Juventus,-,-,-,-,-,-,0.1612,-,0.5447,1.1885,0.048,1.1693,0.1823,0.7243,-,-,-,-,0.6187,-,4.637
7931,Takehiro Tomiyasu,Bologna,0.1016,0.7369,0.7918,0.2856,0.136,0.0216,0.4312,1.093,0.0,0.0277,0.0447,0.0,0.4176,0.0,0.2051,0.0131,0.0442,0.2164,0.0278,0.0352,4.6295
329,Franck Ribéry,Fiorentina,0.6348,0.8417,-,0.0,-,0.0,0.3706,0.0,0.2678,0.1063,0.0,0.1754,0.0,0.6157,0.0921,0.1137,-,0.0,0.5241,0.8824,4.6246
1354,Gianmarco Ferrari,Sassuolo,0.951,0.7317,0.0,0.7073,0.4098,0.0576,0.0,0.0402,0.0805,0.0344,0.0,-,0.4013,0.1613,0.0,0.667,0.2013,0.1292,0.0202,0.0265,4.6193
6960,Bremer,Torino,0.4089,0.3159,-,0.0865,0.7191,0.0577,0.0,0.4709,0.8066,-,-,0.1546,0.0995,0.0858,0.0,0.1284,0.0486,0.6068,-,0.6089,4.5982
7927,Sofyan Amrabat,Fiorentina,-,0.788,0.215,0.1474,0.496,0.0,0.3111,0.05,0.2678,0.1947,0.0326,0.4934,0.1165,0.0472,0.0117,0.0,0.0207,0.2414,0.5923,0.5679,4.5937
1140,Danilo,Bologna,0.0738,0.7369,1.0911,0.0659,0.0936,0.049,0.0905,0.8903,0.017,0.2739,0.1854,0.1086,0.0,0.0,0.0189,0.0131,0.0849,0.0459,0.0558,0.6701,4.5647
7947,Ruslan Malinovskiy,Atalanta,0.1696,0.0995,0.429,0.0165,0.0268,1.2364,0.0,-,-,0.1149,0.4585,0.5173,0.0,0.5254,0.0,0.063,0.2192,0.1392,0.0,0.4132,4.4285
498,Alexis Sánchez,Inter,0.1307,2.0217,0.051,0.6661,-,-,0.5875,0.123,0.2813,0.1903,0.2497,-,-,-,-,0.0957,-,0.0,0.0226,0.0,4.4196
1253,Edin Dzeko,Roma,-,0.5581,0.0,1.0028,0.061,1.415,-,-,0.0,0.0389,1.0591,0.0,0.023,0.0156,0.0,0.0,0.2009,0.0,-,-,4.3744
6517,Charalampos Lykogiannis,Cagliari,0.206,0.0308,0.1242,0.0969,0.4936,0.3892,0.5996,-,-,0.0,0.6472,0.029,0.0,0.0719,0.0387,-,0.0134,0.1101,0.9137,0.5964,4.3607
2371,Cristiano Ronaldo,Juventus,0.229,0.0372,-,-,0.6783,0.09,0.6449,-,0.0633,0.0265,0.1307,0.0966,0.0926,0.2432,0.2132,0.158,0.0459,0.4231,1.1859,-,4.3584
7218,Cristian Romero,Atalanta,-,0.0,0.7151,0.0152,-,0.6216,0.0568,0.193,-,0.3377,0.0,0.0568,0.1494,0.7154,-,0.2812,-,0.7905,0.3982,-,4.3309
6180,Manuel Lazzari,Lazio,0.1076,0.074,0.5099,-,0.0,-,0.4062,0.6753,0.0,0.0,0.0,0.2461,0.0,0.0867,0.0708,0.0953,1.5482,0.1073,0.1004,0.2839,4.3117
621,Aleksandar Kolarov,Inter,0.986,0.9237,-,0.9938,0.1306,1.1616,-,-,-,-,-,-,-,-,0.1139,-,0.0,-,-,-,4.3096
1505,Samir Handanovic,Inter,0.3444,0.6375,0.0349,0.0871,0.0651,0.0531,0.0927,0.5988,0.1726,0.4232,0.05,0.0,0.0,0.0,0.6716,0.0612,0.0,0.4802,0.0679,0.4537,4.294
3978,Marco Faraoni,Verona,0.3192,0.6085,0.0267,0.1526,0.0705,-,-,-,0.0188,1.2262,0.0716,0.0177,0.0,0.9319,0.0942,0.0197,0.4791,0.1974,0.0,0.0,4.2341
1612,Domenico Berardi,Sassuolo,0.3982,0.6401,0.0927,0.582,0.2231,-,0.0,0.0197,0.3978,0.0,0.1413,1.004,0.223,0.4263,0.081,0.0,-,-,-,-,4.2292
6512,Musa Barrow,Bologna,0.0,0.4934,1.1145,0.3262,0.1684,0.3187,0.0125,0.4134,0.0511,0.1746,0.1044,0.0,0.5412,0.0,0.0197,0.3252,0.0235,0.0,0.1074,0.0327,4.2269
1574,Davide Calabria,AC Milan,0.1536,0.1152,0.1605,0.4288,0.5778,0.0691,0.2129,0.0,0.2077,0.5668,0.2359,0.5247,0.6616,0.0,0.0899,0.0849,0.0,0.0,0.0174,0.0859,4.1927
189,Hakan Calhanoglu,AC Milan,0.0653,0.0,0.1222,0.4074,0.5046,0.0691,0.245,0.8901,0.018,0.366,0.1427,0.5484,0.0,0.1008,0.5072,0.1841,0.0,-,-,-,4.1709
1723,Roberto Pereyra,Udinese,-,-,0.4699,0.2856,0.0252,0.0758,0.0711,0.0,0.0302,0.0,0.2171,0.6964,0.1565,0.3584,0.7565,0.7936,0.0704,0.0,0.1427,0.0,4.1494
6208,Antonin Barak,Verona,0.0,0.878,0.0,-,0.0,0.0642,0.7513,0.1566,0.0188,0.6717,0.0,0.0557,-,-,0.4911,0.0,0.0,0.0316,0.5264,0.4745,4.1199
1294,Paulo Dybala,Juventus,-,-,-,0.3101,0.6176,0.0,0.0223,0.1629,0.5801,1.0704,0.0,-,-,0.9575,0.2777,0.1018,-,-,-,-,4.1004
628,Chris Smalling,Roma,-,-,-,-,-,0.0,1.0251,-,-,-,0.2502,0.5009,0.023,0.0,1.4527,0.0402,0.152,0.0641,0.5909,0.0,4.0991
1395,Vlad Chiriches,Sassuolo,1.1896,0.5379,0.0,0.0973,0.2481,0.149,-,0.0,0.0654,-,-,1.0753,-,0.4472,0.0,-,0.0122,0.2581,-,-,4.0801
7909,Gaetano Castrovilli,Fiorentina,0.7845,0.148,0.7168,0.0,0.0,0.0,0.0,0.0,0.4853,0.0412,0.0326,0.1029,0.0406,0.6157,0.0269,0.0599,-,0.1454,0.5144,0.3632,4.0774
8857,Gabriele Zappa,Cagliari,0.6732,0.0,0.0263,0.0909,0.3734,0.0,0.0932,0.0158,0.1156,0.1047,0.6375,0.0741,0.1025,0.1883,0.1236,0.3383,0.0,0.5048,0.4563,0.1315,4.05
6252,Lyanco,Torino,-,-,0.1084,0.0761,0.0394,0.0,0.0,0.0489,1.1305,0.5622,0.0,0.1331,0.0604,-,0.5313,0.043,0.0,0.6068,0.1447,0.5634,4.0482
504,Aaron Ramsey,Juventus,0.3397,0.0212,-,0.1957,0.0,-,-,0.1067,0.4079,-,-,0.8828,0.0201,0.0379,0.8799,0.5154,0.0117,0.4962,0.1304,-,4.0456
1148,Duván Zapata,Atalanta,1.1453,0.3819,0.5178,0.0,0.0,0.0426,0.0231,0.0,0.1092,0.2405,0.0,0.1294,0.0,1.0401,0.0286,0.0784,0.1144,0.0187,0.1393,0.0,4.0093
1219,Luis Alberto,Lazio,0.5813,0.83,0.4494,0.0766,0.0692,-,0.0923,0.1457,0.0567,0.0,-,0.1278,0.0388,0.3959,0.0511,0.5797,0.113,0.1178,-,0.2831,4.0084
1134,Mario Pasalic,Atalanta,0.0,0.5965,0.9917,0.1786,0.7451,1.1669,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,0.3183,3.9971
1164,Cristiano Biraghi,Fiorentina,0.5512,0.8417,0.262,0.0,0.496,0.0229,0.1204,0.0,0.2678,0.1306,0.0,0.217,0.0,0.0886,-,0.1137,0.0,0.2414,0.5241,0.0823,3.9597
475,Lucas Leiva,Lazio,0.1884,0.1123,0.6444,0.1193,0.0474,0.0797,-,0.386,0.1459,0.0,0.0582,-,-,-,0.0989,-,1.2211,0.1149,0.6123,0.1218,3.9506
687,Pedro,Roma,0.601,0.0721,0.354,0.1373,0.1345,0.2686,1.0228,1.1031,0.033,0.0389,-,0.1203,0.023,0.0253,-,-,-,0.0,-,-,3.9339
6182,Pasquale Schiattarella,Benevento,0.2387,0.3162,0.0,0.3554,0.0125,0.7814,0.0,0.0207,0.0681,-,0.5024,0.0972,-,0.1284,0.9046,0.4694,0.0109,-,-,0.0,3.9059
1209,Ciro Immobile,Lazio,0.1668,0.87,0.2518,-,0.0995,0.069,-,0.4295,0.2019,0.0,0.0,0.1037,0.0,0.0606,0.0,0.1694,1.0514,0.0717,0.0697,0.2831,3.8981
4733,José Luis Palomino,Atalanta,0.0292,0.0995,0.0568,0.0,0.5197,0.1091,-,0.0351,0.0969,0.0,0.3918,0.1196,0.0,0.5509,0.1427,0.5714,0.1089,0.8654,0.0,0.1985,3.8955
1121,Giacomo Bonaventura,Fiorentina,0.8179,0.9129,0.1535,0.0,0.496,0.0,0.0595,-,0.0,0.211,0.0,0.317,0.0,0.0472,0.0117,0.0,0.2578,0.0,0.5144,0.0823,3.8812
4699,Simon Kjaer,AC Milan,0.0794,0.1319,1.6383,0.0,0.5349,0.5377,0.2301,0.0,0.0515,-,-,-,-,-,0.0179,0.1929,0.3549,0.0,0.0763,-,3.8458
1463,Francesco Acerbi,Lazio,0.069,0.3687,0.3924,0.0474,0.0692,0.1764,0.563,0.2849,0.1701,0.0,0.0,-,-,-,0.0708,0.0466,1.2315,0.0839,0.1544,0.1156,3.8439
1942,Martín Cáceres,Fiorentina,0.5732,0.6126,0.3864,0.0,0.0,0.0358,0.3706,-,0.2678,0.4203,-,0.0567,-,0.2388,0.0634,-,0.3009,-,0.5144,-,3.8409
1370,Federico Ceccherini,Verona,-,-,-,0.1839,0.0,0.982,0.7513,0.0,0.6115,0.6906,-,0.5413,0.0,0.0,0.0,0.0,0.0,-,-,0.0784,3.839
1491,Alejandro Gomez,Atalanta,0.7902,0.0995,0.5451,0.0,0.598,0.5632,0.6285,0.0,0.5061,-,0.0914,-,-,-,-,-,-,-,-,-,3.822
8828,Ivan Ilic,Verona,0.0,-,0.0471,0.1136,0.3438,0.094,0.9464,0.1309,0.6303,-,-,-,0.0,0.0,-,0.0197,0.8807,0.1367,0.4787,0.0,3.8219
1542,Stefan Radu,Lazio,0.6063,0.1736,0.0,-,-,-,0.0847,0.0264,0.1701,0.0,0.0,0.143,0.0451,0.0732,0.0871,0.018,1.2069,0.1393,0.4875,0.5396,3.8008
6806,Rodrigo Becão,Udinese,0.1142,0.7076,0.3662,0.1468,0.2758,0.0465,0.0,0.0,0.0147,0.0,0.047,0.1816,0.5973,-,0.1075,0.81,0.203,0.0,0.1188,0.0,3.737
1927,Berat Gjimshiti,Atalanta,-,0.2147,0.2112,0.0712,0.5458,0.2669,0.6858,-,0.1119,0.3485,0.0292,0.1172,0.0,0.1139,0.3737,-,0.2354,-,0.1993,0.1985,3.7232
5246,Diego Demme,Napoli,0.1282,-,0.0,0.0264,-,-,-,0.1515,0.5994,0.6942,1.7218,-,0.0881,-,-,0.0,0.1855,0.0,0.0703,-,3.6654
6021,Lukas Lerager,Genoa,1.1104,0.0,-,-,0.0,0.1228,0.3599,0.1591,0.6289,0.9266,0.021,0.0483,0.0,0.0,0.0,0.2252,0.0605,0.0,-,-,3.6627
1123,Juraj Kucka,Parma Calcio 1913,0.084,0.0,0.7596,0.1606,0.3782,0.6709,0.0487,0.0,0.4374,-,-,0.5464,0.0,0.4004,0.0,-,-,0.1602,0.0113,0.0,3.6577
6176,Adam Marusic,Lazio,0.5221,0.5565,0.08,0.0884,0.0,-,0.2143,0.0,0.1452,0.0,0.1192,0.134,0.0839,0.0777,0.0674,0.078,1.043,0.1073,0.0554,0.2831,3.6555
7472,Wilfried Stephane Singo,Torino,-,-,0.1318,0.0,0.0,0.1474,0.0,0.4491,0.7997,0.0,0.0,0.0,-,0.1693,0.4586,0.1704,0.0486,0.6625,0.5758,0.0,3.6132
1958,Mattia Zaccagni,Verona,0.0,0.319,0.0,0.0,0.0,0.094,0.5229,0.2271,0.6303,0.0529,0.1757,0.0557,0.0,0.09,0.4631,0.0,0.8807,0.0,0.0927,0.0,3.6041
1567,Bruno Peres,Roma,-,0.0371,-,0.5109,0.0,0.4991,0.8509,0.0,-,-,-,0.0,0.0,0.4481,1.0888,0.019,0.0994,0.0,0.0303,0.0,3.5836
448,Ivan Perisic,Inter,0.1285,0.0,0.1641,0.5053,0.0515,0.0388,0.0,0.4949,0.1609,0.0731,0.116,-,0.0459,0.6017,0.1139,0.2081,0.0,-,0.0,0.8723,3.575
1810,Roberto Soriano,Bologna,0.0225,0.6562,0.3732,0.0,0.061,0.1046,0.4868,0.4769,0.0,0.1158,0.0,0.0,0.1091,0.0,0.0189,0.0674,0.0,0.6438,0.0,0.4279,3.5641
1496,Roberto Gagliardini,Inter,-,1.0148,0.1641,-,-,0.0445,0.0,0.0,0.2287,0.3984,-,0.0,0.0,0.7817,0.1139,0.2394,0.0,0.0,-,0.5696,3.5551
7923,Pawel Dawidowicz,Verona,-,0.0,-,-,-,0.4751,0.0,0.0439,0.0,0.601,0.0436,0.5413,0.0,0.0,0.4911,0.0,0.4216,0.0316,0.4649,0.4374,3.5515
1430,Milan Badelj,Genoa,1.013,0.0,0.0397,0.0,0.0346,0.1688,0.0,0.1943,0.6189,-,-,-,-,0.0,0.1181,0.0,0.1329,0.4504,0.1284,0.6245,3.5236
8838,Junior Messias,Crotone,0.3934,0.0,0.1179,0.0346,0.5379,0.0275,0.0576,0.0377,0.0,0.092,0.6173,0.0608,0.0523,0.0,0.0,0.106,0.0093,0.6446,0.3383,0.3282,3.4554
8856,Razvan Marin,Cagliari,0.1187,0.0308,0.0,0.0,0.0164,0.0396,0.0,0.0151,0.7503,0.5066,0.6731,0.0,0.1127,0.0654,0.1236,0.0389,0.0222,0.0089,0.82,0.0763,3.4186
505,David Ospina,Napoli,0.1399,-,0.2305,-,0.0326,0.0244,-,-,0.0242,-,1.2966,0.0971,-,0.3341,0.5417,-,0.5988,-,0.0,-,3.3199
4937,Miha Zajc,Genoa,1.0789,0.0,-,0.0,0.6676,0.0339,0.4108,0.0702,0.0,-,-,-,-,0.0,0.0,0.2252,0.1329,0.0,0.5132,0.1678,3.3005
1226,Karol Linetty,Torino,0.0,0.3675,0.108,0.2259,0.0394,0.0875,0.0,0.5939,0.6911,0.0171,0.0,0.2641,0.1164,0.0,0.0,0.0743,0.0559,0.532,0.0804,0.0,3.2535
5360,Weston McKennie,Juventus,0.2719,0.0212,-,-,0.3752,0.0,0.1454,-,0.4569,0.6608,0.0,0.0887,0.1076,0.2205,0.0,0.0,0.1238,0.704,0.0547,-,3.2307
1193,Lorenzo De Silvestri,Bologna,0.0738,0.0,0.3692,0.0309,0.0783,0.7283,0.0362,0.8441,0.108,0.2056,0.1127,0.2409,0.049,-,0.3219,-,-,0.0238,0.0,-,3.2227
3209,Jean-Daniel Akpa-Akpro,Lazio,0.0,0.0,0.0,-,0.0212,0.0797,0.4062,0.3662,0.1042,0.0,0.0657,-,0.1002,0.0,0.0,0.018,1.0139,0.0717,0.4278,0.5396,3.2144
1229,Luis Muriel,Atalanta,0.9484,0.0,0.5956,0.0,-,0.0,0.0568,-,0.081,0.0426,0.0,0.1275,0.1279,0.0553,0.0,0.1323,0.162,0.1954,0.0,0.6878,3.2126
7416,Merih Demiral,Juventus,0.0,-,0.0,0.1071,1.1916,0.6733,0.2619,-,-,-,-,-,-,-,0.0,0.9595,-,0.0,-,-,3.1934
7999,Hirving Lozano,Napoli,0.1143,0.0825,0.39,0.0,0.0221,0.2161,0.0,0.0365,0.1396,0.078,0.781,0.4259,0.0134,0.1537,0.395,0.0,0.1306,0.1382,0.0736,-,3.1905
5028,Gianluca Frabotta,Juventus,0.292,0.0,0.0,0.0512,0.0,0.0703,-,1.0335,-,-,-,-,0.0,0.2731,0.7026,0.7392,0.0,-,-,-,3.1619
7953,Nahitan Nández,Cagliari,0.6732,0.0487,0.1107,0.7939,0.1241,0.3989,0.0818,-,-,-,0.5524,0.0441,0.0102,0.1949,0.0387,0.0615,-,-,0.015,-,3.1481
8297,Alexis Saelemaekers,AC Milan,0.0,0.19,1.1163,0.4074,0.0,0.0509,0.1672,0.0,0.0318,0.1606,-,0.279,0.0401,0.0,-,-,-,0.0,-,0.5955,3.0388
594,Romelu Lukaku,Inter,0.2519,0.5968,0.2186,0.5317,0.5873,-,0.0,0.0,0.0,0.0,0.1619,0.0342,0.0385,0.0922,0.4265,0.0,0.0,0.0681,0.0226,0.0,3.0303
6324,Marash Kumbulla,Roma,-,0.498,0.3624,0.0923,0.061,0.0,-,-,-,0.0649,0.7784,0.0,-,0.3246,-,0.019,-,-,0.6202,0.1614,2.9822
7939,Morten Thorsby,Sampdoria,0.0,0.1193,0.6206,0.4846,0.0,0.0794,0.0228,0.0931,0.4271,0.0,0.3984,-,0.1334,0.0709,0.0,0.13,0.1708,0.0784,0.0367,0.0781,2.9436
3739,Soualiho Meité,Torino,0.4089,0.3159,0.1203,0.5937,0.0394,0.1862,0.0,0.4709,0.8066,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,2.9419
