id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,total
1673,Edimilson Fernandes,West Ham,-,-,-,-,-,0,-,0,1,0,0,1,-,1,0,-,1,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,0,1,1,0,0,0,6
1703,Gökhan Töre,West Ham,0,4,2,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6
833,Virgil van Dijk,Southampton,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,-,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6
639,Toby Alderweireld,Tottenham,0,0,0,1,0,0,0,0,-,-,-,-,-,-,0,0,-,-,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,6
1383,Manolo Gabbiadini,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,0,-,-,-,1,0,0,0,1,-,0,0,6
611,Nicolás Otamendi,Manchester City,-,0,0,1,1,1,1,0,-,0,-,0,1,0,-,0,0,0,0,0,0,0,0,-,0,-,0,0,0,-,-,0,0,1,0,0,0,0,6
808,Claudio Yacob,West Bromwich Albion,0,0,0,0,0,2,0,0,0,-,0,0,0,0,0,1,0,0,0,0,0,0,1,-,0,0,-,1,0,0,-,-,0,0,0,1,0,0,6
550,Marcos Rojo,Manchester United,-,-,-,-,-,-,-,-,1,2,0,1,0,0,0,0,0,0,0,1,0,-,0,0,-,0,0,0,0,0,0,-,-,-,-,-,-,-,5
837,Jordy Clasie,Southampton,-,0,-,1,0,-,-,1,0,0,0,-,1,-,1,-,1,-,-,0,-,0,0,-,-,0,-,-,-,0,-,-,-,-,-,0,-,-,5
1724,Isaac Success,Watford,-,-,1,1,0,0,0,0,-,-,-,-,-,-,-,0,1,-,-,-,-,-,0,0,0,0,1,0,0,1,0,-,0,0,-,-,-,-,5
861,Giannelli Imbula,Stoke,1,0,0,0,-,-,-,-,-,-,-,-,1,0,1,-,2,0,0,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,5
1722,Juan Zuñiga,Watford,0,0,-,-,0,0,0,0,1,1,1,0,-,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,0,-,0,-,1,-,0,1,-,-,5
699,Gary Cahill,Chelsea,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-,0,5
5549,Luka Milivojevic,Crystal Palace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,0,2,0,0,0,0,1,0,0,0,5
1701,Borja Bastón,Swansea,-,-,-,-,0,0,0,0,1,0,0,-,-,0,-,0,1,0,-,-,1,0,-,0,-,-,-,-,0,-,-,-,1,0,-,1,-,-,5
570,Valon Behrami,Watford,0,0,0,1,0,0,0,0,0,1,0,0,0,-,0,-,0,0,-,0,0,-,0,1,-,0,0,1,-,-,-,1,-,-,-,0,0,0,5
501,Danny Welbeck,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,2,0,1,0,-,0,0,0,0,0,0,2,5
832,Cuco Martina,Southampton,-,-,-,-,0,0,0,1,0,2,-,-,-,-,1,1,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
811,Saido Berahino,Stoke,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0,0,2,1,0,0,1,-,1,-,5
884,Matt Targett,Southampton,1,2,0,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,5
886,Ryan Shawcross,Stoke,0,0,1,0,0,0,0,0,1,0,0,0,-,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5
834,José Fonte,Southampton,-,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,-,0,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
589,James McCarthy,Everton,0,0,-,-,-,-,-,0,-,-,-,0,-,-,0,2,0,-,-,-,0,-,0,2,-,0,1,-,-,-,-,-,-,-,-,-,-,-,5
587,Phil Jagielka,Everton,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,1,-,-,1,-,-,0,-,-,-,-,-,0,0,0,0,1,0,0,0,0,1,0,5
608,Alberto Moreno,Liverpool,1,0,-,0,-,-,-,0,-,1,-,-,-,-,-,-,-,0,-,3,-,-,-,0,-,0,-,-,-,-,-,-,0,0,-,-,-,0,5
669,Ashley Westwood,Burnley,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,0,-,-,-,-,-,0,-,1,0,0,2,5
1658,Dean Marney,Burnley,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5
757,Jeffrey Schlupp,Crystal Palace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,0,0,0,0,1,0,2,0,0,0,-,0,0,0,4
581,Craig Cathcart,Watford,0,0,-,0,2,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,0,-,0,2,0,0,-,-,-,-,-,-,-,4
597,Ramiro Funes Mori,Everton,0,1,0,-,-,-,0,0,-,0,0,-,-,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,4
485,Mamadou Sakho,Crystal Palace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,2,0,-,1,-,-,-,-,4
586,John Stones,Manchester City,0,0,0,0,0,0,0,0,1,1,0,-,-,0,0,-,-,0,0,0,0,0,0,1,1,0,-,0,0,0,0,-,-,-,-,-,0,-,4
748,Wes Morgan,Leicester,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,4
1719,Javier Manquillo,Sunderland,-,-,0,1,1,1,0,0,0,-,-,-,-,0,0,-,-,-,-,0,-,-,0,-,-,0,-,-,-,-,0,0,0,0,0,1,0,0,4
5551,Omar Elabdellaoui,Hull,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,-,0,2,-,-,-,-,-,-,-,-,2,4
1048,Donald Love,Sunderland,0,1,0,-,-,-,-,-,-,-,0,0,-,-,-,0,1,0,0,0,2,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,4
1027,Lynden Gooch,Sunderland,1,2,0,1,-,-,0,-,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,4
1680,Luis Hernández,Leicester,0,-,-,2,-,-,-,2,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
741,Jordan Pickford,Sunderland,-,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1665,James Tarkowski,Burnley,-,-,0,-,-,-,-,-,0,-,0,-,3,0,0,-,-,-,0,-,0,0,0,-,-,0,0,-,-,-,0,0,-,0,1,0,0,0,4
860,Marc Muniesa,Stoke,-,-,-,-,-,-,-,1,-,-,-,-,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,0,-,1,0,-,0,4
892,Stephen Kingsley,Swansea,0,0,1,0,1,-,-,-,0,-,1,-,-,-,-,-,-,0,-,-,1,-,-,-,-,-,-,-,0,-,-,-,-,0,0,-,-,0,4
871,Bojan,Stoke,0,0,0,2,1,-,-,-,-,-,0,0,-,-,-,-,1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
1692,Shaun Maloney,Hull,-,1,0,0,-,-,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,2,-,-,-,-,0,-,4
845,Maya Yoshida,Southampton,0,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4
939,Mauro Zárate,Watford,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,4
1675,Ashley Fletcher,West Ham,-,1,0,0,0,0,-,-,0,-,0,-,1,1,-,1,-,0,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4
493,Gabriel,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,1,0,3,0,-,-,-,0,0,0,0,0,0,-,-,-,-,0,4
496,Mohamed Elneny,Arsenal,0,-,0,-,1,-,0,-,1,1,-,0,0,0,-,-,0,-,0,-,-,-,-,-,0,-,-,-,1,0,-,-,-,-,-,-,-,-,4
202,Håvard Nordtveit,West Ham,0,0,-,-,2,0,-,0,-,-,-,0,-,-,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,0,-,4
1744,Michael Dawson,Hull,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-,-,-,-,-,-,-,0,0,0,0,1,-,1,0,4
655,James Collins,West Ham,1,1,0,0,1,-,0,-,-,-,0,-,0,0,-,-,-,-,-,-,0,0,-,0,0,-,-,-,-,0,0,0,0,0,0,0,1,0,4
1677,Nathaniel Chalobah,Chelsea,-,-,-,-,-,-,0,2,0,-,-,0,-,0,-,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,2,-,4
1727,Alfie Mawson,Swansea,-,-,-,-,-,-,-,-,0,0,0,-,-,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4
2144,Alfred N&#039;Diaye,Hull,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4
1735,Jack Stephens,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-,0,0,4
598,Bryan Oviedo,Everton,-,-,-,-,-,0,0,0,2,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,3
494,Laurent Koscielny,Arsenal,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-,-,0,0,0,1,-,0,-,0,3
896,Jay Fulton,Swansea,-,-,-,-,-,-,0,-,-,-,-,0,0,0,0,0,2,0,-,0,-,0,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,3
1651,Tom Heaton,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,-,-,1,0,0,0,0,0,0,0,1,0,0,0,-,0,0,0,0,0,0,0,0,0,1,0,3
834,José Fonte,West Ham,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3
783,Nathan Dyer,Swansea,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,1,1,0,1,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,3
1725,Christian Kabasele,Watford,-,-,0,-,-,-,-,0,-,0,-,-,0,1,0,-,0,-,0,0,2,0,-,-,-,-,-,-,-,-,0,0,-,0,0,0,-,-,3
265,Ragnar Klavan,Liverpool,0,1,-,-,-,0,-,-,-,0,-,-,-,-,0,0,0,1,0,0,0,0,-,-,0,-,0,0,1,0,0,0,-,-,0,-,-,-,3
1047,Will Keane,Hull,-,-,-,0,-,-,-,0,1,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
509,Wayne Hennessey,Crystal Palace,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3
458,Steve Cook,Bournemouth,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1749,Rob Holding,Arsenal,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,0,0,0,2,0,3
579,Nathan Aké,Bournemouth,-,0,0,-,-,-,-,-,-,-,-,0,1,0,1,0,1,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
628,Chris Smalling,Manchester United,-,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,0,-,0,0,-,0,1,1,0,-,0,-,-,-,-,-,-,-,1,0,0,-,3
1748,Lys Mousset,Bournemouth,-,-,-,-,-,-,-,-,-,-,1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,-,-,-,1,0,0,0,0,0,0,3
1696,Markus Henriksen,Hull,-,-,-,-,-,0,0,-,-,0,0,1,1,0,0,-,0,0,-,0,-,-,-,-,-,-,-,-,-,0,0,0,-,-,1,-,-,-,3
1522,Andrea Ranocchia,Hull,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
615,Fernando,Manchester City,-,-,0,0,-,0,0,-,-,0,-,0,0,-,2,1,0,0,-,-,-,-,-,0,-,-,-,0,-,-,0,-,-,-,-,-,0,-,3
682,Branislav Ivanovic,Chelsea,1,0,0,1,1,0,-,-,-,0,-,0,0,-,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
559,Paddy McNair,Sunderland,0,0,-,-,0,0,0,1,0,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
708,Federico Fernández,Swansea,0,0,0,0,0,-,-,0,-,-,-,0,1,-,-,-,-,-,-,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1707,Ben Gibson,Middlesbrough,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
1013,Sam Field,West Bromwich Albion,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,0,-,-,0,-,-,-,-,-,0,0,-,-,3
596,Tom Cleverley,Everton,0,-,-,-,0,2,0,0,0,1,0,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
1686,Curtis Davies,Hull,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,0,2
1757,Nsue,Middlesbrough,0,0,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
557,Matteo Darmian,Manchester United,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,1,-,-,0,0,-,-,-,-,-,0,-,-,0,0,0,0,0,0,-,0,-,2
612,Vincent Kompany,Manchester City,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,0,0,1,0,0,0,0,2
736,Younes Kaboul,Watford,-,-,0,0,-,-,1,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,2
5574,Demetri Mitchell,Manchester United,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2
876,Fabian Delph,Manchester City,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0,-,-,-,1,1,-,-,-,-,-,-,-,2
1714,Jordan Rhodes,Middlesbrough,-,-,-,-,-,0,1,0,-,1,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
951,Phil Jones,Manchester United,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,0,0,1,-,0,0,0,0,-,-,0,0,-,-,-,-,-,-,-,0,0,0,0,2
757,Jeffrey Schlupp,Leicester,-,-,-,-,-,2,-,0,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,2
1736,Oliver McBurnie,Swansea,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,2,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,2
1704,Álvaro Arbeloa,West Ham,-,-,-,-,-,0,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1671,Ezekiel Fryers,Crystal Palace,-,-,-,-,-,1,-,0,1,-,0,-,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
830,Leon Britton,Swansea,0,-,-,-,-,0,0,0,1,-,0,-,-,-,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,0,2
945,Marc Wilson,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,1,2
782,Ben Chilwell,Leicester,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,1,-,-,-,0,0,-,1,0,-,0,0,-,-,-,0,0,0,2
728,Lamine Koné,Sunderland,1,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,-,0,0,0,0,-,1,0,0,0,-,2
513,Pape Souaré,Crystal Palace,0,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
710,Neil Taylor,Swansea,-,-,-,0,-,-,-,0,-,0,-,1,0,0,1,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
690,Loïc Remy,Crystal Palace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,-,0,0,-,-,-,-,-,-,-,-,-,1,-,-,-,2
1733,Sam McQueen,Southampton,-,-,-,-,-,-,-,1,0,0,-,-,0,0,0,0,-,-,0,1,-,-,0,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,2
738,Lee Cattermole,Sunderland,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,2,-,-,-,0,0,2
1743,Bruno Martins Indi,Stoke,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
781,Jeremain Lens,Sunderland,-,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
921,Darron Gibson,Sunderland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,0,1,-,0,0,-,-,0,0,0,2
1039,Jason Denayer,Sunderland,-,-,-,0,0,-,0,-,-,-,0,0,0,0,0,1,1,0,-,-,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,-,-,2
1046,George Honeyman,Sunderland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,0,-,-,-,-,-,-,-,0,1,-,-,-,2
515,Mile Jedinak,Crystal Palace,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
756,Leonardo Ulloa,Leicester,0,0,0,0,-,-,0,-,-,0,0,-,-,-,-,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,2
530,James Tomkins,Crystal Palace,-,0,-,-,0,0,0,0,0,0,-,0,0,0,-,-,-,-,0,0,0,0,0,0,0,1,0,0,0,-,-,-,1,-,-,-,0,0,2
637,Hugo Lloris,Tottenham,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,0,0,0,0,0,0,-,1,0,0,0,0,0,0,0,2
879,Jonathan Leko,West Bromwich Albion,-,0,0,0,-,1,-,-,-,1,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,0,2
721,Jordi Amat,Swansea,0,0,0,0,1,0,0,0,-,-,-,0,0,0,0,0,1,-,0,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,2
1785,Nampalys Mendy,Leicester,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
917,John Terry,Chelsea,1,0,0,1,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,0,2
477,Brad Smith,Bournemouth,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,0,-,-,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
803,Ben Foster,West Bromwich Albion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
5565,Josh Sims,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,0,-,1,-,0,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,2
974,Yohan Benalouane,Leicester,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,1,0,1,0,2
490,Jon Flanagan,Burnley,-,-,-,-,-,-,-,-,0,0,1,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,1
5571,Filip Lesniak,Tottenham,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
455,Artur Boruc,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,1
1791,Trent Alexander-Arnold,Liverpool,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,1,-,-,-,0,-,0,-,-,0,-,0,-,0,-,-,-,-,1
524,Adrian Mariappa,Watford,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,1,0,0,-,1
464,Max Gradel,Bournemouth,0,-,-,0,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,0,-,-,0,1,-,-,1
467,Lewis Grabban,Bournemouth,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
518,Yannick Bolasie,Crystal Palace,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
520,Bakary Sako,Crystal Palace,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,0,-,1,-,-,-,-,-,-,-,0,1
527,Adrián,West Ham,0,0,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1
1745,Josh Tymon,Hull,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
864,Ibrahim Afellay,Stoke,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,1
564,Heurelho Gomes,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
920,Matthew Pennington,Everton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,-,-,-,-,-,-,1
1071,Papy Djilobodji,Sunderland,-,0,0,0,0,0,-,0,-,0,0,0,-,0,0,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1669,Marko Grujic,Liverpool,-,0,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,1
650,Kevin Wimmer,Tottenham,-,-,-,-,-,-,-,-,-,-,0,-,1,-,-,-,-,-,0,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,1
1782,Albert Adomah,Middlesbrough,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
831,Fraser Forster,Southampton,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
689,Kenedy,Watford,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
5559,Dion Pereira,Watford,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,0,1
972,Jerome Sinclair,Watford,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
634,Fraizer Campbell,Crystal Palace,-,-,-,-,-,-,-,-,0,0,-,-,-,-,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,1
656,Diafra Sakho,West Ham,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,1,-,-,-,-,1
632,Jordon Mutch,Crystal Palace,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1784,Jérémy Pied,Southampton,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1
1055,Aleix García,Manchester City,-,-,-,-,0,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1
