id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
8356,Evgeni Shlyakov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,50,-,25,90,90,7,-,29,381
7466,Andrés Vombergar,FC Ufa,-,-,-,-,-,-,-,-,-,12,-,60,63,46,-,10,6,22,22,14,1,9,-,-,-,-,-,1,12,90,368
7010,Danil Lipovoy,FC Orenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,-,-,90,90,90,74,-,368
7183,Daniil Khlusevich,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,90,90,90,90,366
7191,Ilya Gaponov,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90,-,-,90,-,90,-,360
4586,Aleksey Gerasimov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,90,90,-,90,360
6633,Aleksey Chernov,FC Ufa,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,360
3011,Vitaly Gudiev,FK Akhmat,-,-,-,-,-,90,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,360
3390,Rémy Cabella,FC Krasnodar,-,-,-,59,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,10,63,13,19,18,71,356
4596,Anri Khagush,Arsenal Tula,-,-,78,-,-,-,-,-,-,-,-,-,-,26,20,-,-,-,-,-,-,-,-,70,90,-,-,4,62,-,350
7674,Igor Urganov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,13,2,90,11,90,90,-,-,339
6999,Felipe Vizeu,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,60,-,-,18,63,79,62,26,-,331
2816,Jano Ananidze,Spartak Moscow,66,-,42,48,-,-,-,-,-,-,-,70,-,-,86,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,327
7678,Soltmurad Bakaev,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,15,70,52,18,5,21,12,43,65,323
7449,Leon Musaev,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,43,1,1,-,-,45,90,28,90,307
2895,Arseni Logashov,FC Rostov,14,-,-,-,-,-,1,21,-,-,-,10,-,-,-,-,-,73,-,-,-,-,-,-,-,-,20,48,28,90,305
2784,Denis Terentjev,FC Ufa,-,-,-,-,-,-,-,-,2,-,28,-,70,46,-,-,-,-,-,10,-,-,1,-,16,41,-,90,-,-,304
7657,Evgeni Pesegov,PFC Sochi,90,90,62,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,304
5935,Michael Gaschenkov,FK Akhmat,-,-,85,-,-,1,-,-,-,-,13,-,-,7,-,-,-,90,90,-,-,-,-,-,-,-,-,-,-,-,286
3178,Dmitri Efremov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,56,26,-,-,30,21,42,64,9,282
6417,Daniil Kulikov,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,59,-,-,16,-,58,-,-,-,-,-,-,-,74,48,-,-,22,277
7686,Edi Gutliv,FC Orenburg,-,-,-,85,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67,-,-,21,68,274
5894,Khasan Mamtov,FC Tambov,53,-,-,-,19,48,12,9,-,-,-,13,7,-,2,-,3,-,-,3,6,11,4,3,-,1,-,70,-,10,274
2583,Miguel Cardoso,Dinamo Moscow,72,90,10,-,-,29,-,-,-,-,-,-,7,-,-,-,-,63,-,-,-,-,-,-,-,-,-,-,-,-,271
1937,Fernando,Spartak Moscow,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,270
7681,Danila Prokhin,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,90,270
5422,Aleksandr Rudenko,FC Orenburg,-,-,-,-,90,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,270
6591,Oleg Baklov,Ural,-,-,-,-,-,-,-,-,90,-,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,270
5905,Yan Kazaev,PFC Sochi,90,90,4,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,269
7260,Vladislav Panteleev,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,16,1,90,90,63,265
7664,Benito,FC Tambov,34,31,21,43,41,26,43,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,264
1127,Luiz Adriano,Spartak Moscow,80,90,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,260
2433,Mamadou Sylla,FC Orenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68,62,27,8,90,-,-,-,-,-,-,-,255
8504,Vladislav Karapuzov,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59,-,11,42,-,42,-,90,244
6772,Gamid Agalarov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,-,-,-,48,-,24,65,-,-,87,244
2763,Anton Terekhov,Krylya Sovetov Samara,22,15,-,-,-,-,-,-,24,18,-,4,-,3,-,43,11,21,60,-,-,-,-,21,1,-,-,-,-,-,243
7137,Takuma Nishimura,CSKA Moscow,10,-,-,-,-,68,-,47,90,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,226
7647,Konrad Michalak,FK Akhmat,-,9,5,-,18,-,-,-,-,-,-,-,42,-,90,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,224
8340,Islambek Kuat,FC Orenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68,65,-,90,-,-,-,-,-,-,-,-,223
7452,Dmitri Rybchinsky,Lokomotiv Moscow,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,77,-,16,1,42,-,69,222
5526,Dmitrii Skopintcev,FC Krasnodar,-,-,-,-,-,-,-,80,-,48,-,19,-,-,-,-,-,28,40,-,-,-,-,-,-,-,-,-,-,-,215
5930,Ravanelli,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,12,79,-,-,9,65,-,-,-,-,212
7666,Oleg Chernyshov,FC Tambov,-,-,31,-,-,64,-,-,-,25,8,46,30,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,211
7307,Lechii Sadulaev,FK Akhmat,-,-,-,-,-,-,90,70,-,4,-,-,-,-,-,-,1,8,35,-,-,-,-,-,-,-,-,-,-,-,208
5530,Ivan Markelov,FC Tambov,74,17,12,47,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,197
7629,Alexandru Tudorie,Arsenal Tula,16,63,-,5,-,-,-,-,-,33,-,3,7,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,196
6779,Nikita Malyarov,FC Orenburg,73,80,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,196
7659,Vladimir Obukhov,PFC Sochi,22,74,-,6,-,-,-,-,-,-,-,-,-,-,88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,190
7672,Cedric Gogoua,CSKA Moscow,-,-,-,-,-,-,-,90,49,-,-,49,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,189
7504,Aleksandr Chernikov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,60,-,-,24,-,-,3,1,49,-,184
3024,Aleksandru Gatcan,FC Rostov,-,1,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,181
3161,Alexander Vasyutin,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,180
2959,Igor Bezdenezhnykh,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,180
3054,Yuri Lodygin,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90,-,-,-,-,-,180
7463,Damian Szymanski,FK Akhmat,41,63,-,-,-,-,-,54,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,176
2826,Aleksandr Zuev,FC Rostov,22,31,18,-,35,57,11,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,175
8357,Artem Fedchuk,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,45,13,13,10,63,7,-,-,-,163
5409,Denis Adamov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72,90,162
8376,Igor Shkolnik,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,75,44,161
2867,Magomed Mitrishev,FK Akhmat,-,-,-,-,47,-,-,-,67,-,-,5,-,1,2,-,10,-,5,-,-,-,-,-,5,16,-,-,-,-,158
8369,Yuri Kovalev,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,78,20,31,4,-,-,-,-,155
7683,Islamzhan Nasyrov,Ural,-,-,-,-,-,90,1,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,26,-,154
7639,Aleksandr Dolgov,FC Rostov,-,-,-,-,-,-,1,-,1,12,3,-,-,-,-,12,1,6,1,-,-,3,-,1,26,1,-,48,12,26,154
8471,Vladimir Kabakhidze,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,-,25,27,22,-,-,42,146
6599,Björn Sigurdarson,FC Rostov,7,-,4,28,-,-,-,-,-,-,-,-,11,-,-,78,-,-,16,-,-,-,-,-,-,-,-,-,-,-,144
6612,Tetteh,Dinamo Moscow,90,-,19,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137
7228,Danila Proshliakov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,35,-,73,4,20,1,1,135
6364,Roman Tugarev,Lokomotiv Moscow,-,-,1,-,11,-,-,-,-,-,-,-,1,-,-,-,-,32,90,-,-,-,-,-,-,-,-,-,-,-,135
7682,Nikita Makarov,Rubin Kazan,-,-,-,-,39,-,1,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,130
2748,Anton Sosnin,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,48,3,-,34,-,128
7628,Lameck Banda,Arsenal Tula,74,-,9,-,4,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12,9,-,-,-,-,1,-,126
6803,Danil Klenkin,FC Tambov,-,66,-,43,-,-,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,124
6794,Artem Sokol,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,28,90,119
5516,Egor Golenkov,Krylya Sovetov Samara,-,-,5,-,3,-,1,-,-,-,-,-,4,-,-,-,5,43,-,-,-,34,23,-,-,-,-,-,1,-,119
3108,Vladislav Kulik,FC Tambov,16,-,59,-,11,-,-,-,-,1,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,119
7662,Pavel Shakuro,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,90,-,-,-,-,-,-,-,-,-,-,-,-,-,118
2784,Denis Terentjev,Zenit St. Petersburg,-,42,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,116
8342,Ilia Shkurin,CSKA Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,33,-,-,-,-,-,-,30,23,104
7450,Maksim Volodko,Arsenal Tula,-,-,-,-,-,-,-,-,76,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,15,-,-,-,-,-,102
7761,Timur Suleymanov,Lokomotiv Moscow,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,17,-,57,95
5457,Khetag Khosonov,FC Tambov,-,-,-,-,-,13,-,-,7,-,-,-,16,11,1,11,18,-,-,-,17,-,-,-,-,-,-,-,-,-,94
8346,Daniil Shamkin,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,1,28,49,94
8441,Vilyam Rogava,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90
5417,Mohamed Konate,FC Tambov,-,-,-,19,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90
2823,Artyom Rebrov,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90
2741,Evgeni Frolov,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,90
8038,Denis Popov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90
6589,Vladislav Poletaev,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,90
8559,Nikita Belousov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90
8439,Krill Girnyk,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90
8444,Pavel Gorelov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90
8442,Vladimir Abramov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90
8440,Timofey Kalistratov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,90
5933,Artur Nigmatullin,Arsenal Tula,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90
5528,Chingiz Magomadov,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90
5952,Arsen Adamov,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90
2916,Stanislav Kritsyuk,FC Krasnodar,-,-,-,-,-,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90
5400,Alexander Melikhov,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,90
6730,Mamin Artem,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,90
5524,Kamil Zakirov,Rubin Kazan,20,-,-,-,-,64,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85
2908,Dmitri Sysuev,FC Ufa,67,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83
8447,Danil Khromov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83,-,-,-,-,-,-,-,83
7678,Soltmurad Bakaev,Spartak Moscow,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,65,78
5723,Emanuel Mammana,Zenit St. Petersburg,-,-,16,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,78
8445,Nikita Kupriyanov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76,-,-,-,-,-,-,-,76
3813,Luka Djordjevic,Lokomotiv Moscow,-,-,-,-,-,11,5,28,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75
2753,Alexander Tashaev,Spartak Moscow,-,1,6,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,73
8517,Maxim Danilin,Dinamo Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,49,-,70
4299,Jefferson Farfán,Lokomotiv Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,18,33,69
5374,Kantemir Berkhamov,Arsenal Tula,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66
2718,Dmitriy Tarasov,Rubin Kazan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,7,27,25,-,64
8446,Tamaz Topuriya,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,64
6331,Alexander Lomovitskiy,Spartak Moscow,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
6577,Amur Kalmykov,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,3,-,48,58
8031,Lucas Santos,CSKA Moscow,-,-,-,-,-,-,-,-,10,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51
8443,Roman Romanov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,-,-,-,-,-,-,-,49
8448,Nikita Kolotievskiy,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,-,-,-,-,-,-,-,49
7441,David Bidlovsky,FC Orenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,25,-,-,-,48
8381,Safaa Hadi,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,10,16,-,-,18,-,-,47
5468,Robert Mak,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,11,17,6,-,12,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47
8106,Nikita Koldunov,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,-,-,-,-,17,-,-,-,-,-,-,-,44
7985,Danila Vedernikov,FC Rostov,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,28,-,-,11,1,44
7645,Danila Smirnov,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,30,6,-,43
8450,Sergey Kochkanyan,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,-,-,-,-,-,-,-,41
8449,Aleksey Kornieko,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,-,-,-,-,-,-,-,41
3198,Nikolay Kipiani,Rubin Kazan,-,-,-,25,-,-,-,-,-,-,-,-,13,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,40
5499,Artem Yusupov,Ural,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,4,-,-,-,-,-,-,-,39
7262,Nikita Sergeev,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,10,2,-,-,26,-,39
8391,Andrey Bokovoy,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,-,-,21,-,-,-,39
7992,Andrey Chasovskikh,FC Tambov,-,-,-,-,-,-,-,24,1,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-,38
5420,Artem Galadzhan,FC Orenburg,-,-,19,-,-,8,4,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37
8436,Dmitri Molchanov,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,31,-,-,34
2822,George Melkadze,Spartak Moscow,10,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31
8438,Vadim Milyutin,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,-,-,-,-,-,-,-,31
8370,Roman Minaev,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-,16,-,-,-,1,28
6810,Nayair Tiknizyan,CSKA Moscow,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,9,7,-,-,6,27
861,Giannelli Imbula,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,-,-,-,-,-,-,-,27
8451,Ivan Komarov,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,-,-,-,-,-,-,-,26
8374,Valeri Gromyko,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,14,10,26
5421,Mikhail Lysov,Lokomotiv Moscow,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25
3178,Dmitri Efremov,CSKA Moscow,-,-,-,-,4,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25
7665,Mohammed Usman,FC Tambov,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24
5504,Gennadi Kiselyov,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,6,-,24
6614,Mikhail Ignatov,Spartak Moscow,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24
2423,Matías Kranevitter,Zenit St. Petersburg,-,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,24
7685,Akmal Bakhtiyarov,PFC Sochi,-,-,-,-,-,-,-,-,-,-,-,-,-,2,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24
8364,Maksim Kutovoi,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,15,6,24
7634,Artem Shabolin,Ural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,-,22
6254,Kirill Kaplenko,FC Orenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,22
6707,Alex Matsukatov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,6,21
8143,German Onugkha,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,15,-,-,-,-,19
8532,Daniil Krivoruchko,FC Orenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,9,-,-,-,16
8520,Ilya Vorotnikov,FC Krasnodar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-,-,-,15
8452,Nikita Kashtan,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,-,-,-,-,-,-,-,14
2868,Khalid Kadyrov,FK Akhmat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,14
7461,Roman Akbashev,Rubin Kazan,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12
5941,Samba Sow,Dinamo Moscow,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9
8453,Maxim Stavcev,FC Rostov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,7
5419,Ivan Lapshov,FC Orenburg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,6
2583,Miguel Cardoso,FC Tambov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,5
8464,Ilya Golosov,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,1,5
3092,Azamat Zaseev,FC Ufa,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
8437,Vladislav Tyurin,Krylya Sovetov Samara,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3
8560,Magomedemin Rabadanov,FC Ufa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
5376,Guram Adzhoev,Arsenal Tula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,2
8345,Dmitri Markitesov,Spartak Moscow,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,2
